555.812019, 0.097164, 1172.061072, 4675, 6, 15
555.767762, 0.097041, 1109.661994, 4400, 6, 20
555.740293, 0.096312, 1042.619708, 4125, 6, 25
556.184769, 0.094977, 973.203834, 3850, 6, 30
556.172894, 0.093970, 897.596106, 3575, 6, 35
556.442159, 0.097077, 824.049035, 3300, 6, 40
556.659124, 0.098625, 759.331186, 3025, 6, 45
556.873404, 0.098107, 693.211444, 2750, 6, 50
557.192409, 0.099534, 621.180698, 2475, 6, 55
556.849903, 0.095603, 556.361045, 2200, 6, 60
556.725550, 0.094443, 490.093806, 1925, 6, 65
557.167998, 0.088434, 422.160346, 1650, 6, 70
558.014937, 0.091507, 348.438194, 1375, 6, 75
559.886010, 0.093192, 281.704215, 1100, 6, 80
558.873910, 0.089150, 213.052580, 825, 6, 85
558.182767, 0.099434, 136.619241, 550, 6, 90
557.609170, 0.130692, 64.371119, 275, 6, 95
555.310278, 0.098988, 1365.804472, 5500, 7, 0
555.290067, 0.099817, 1304.214359, 5225, 7, 5
555.469088, 0.098095, 1233.057424, 4950, 7, 10
555.539237, 0.097628, 1172.072336, 4675, 7, 15
555.524905, 0.097485, 1109.623589, 4400, 7, 20
555.485545, 0.097069, 1042.579949, 4125, 7, 25
555.884820, 0.095887, 973.172894, 3850, 7, 30
555.830051, 0.095685, 897.660923, 3575, 7, 35
556.131014, 0.097970, 824.076144, 3300, 7, 40
556.325714, 0.099292, 759.371093, 3025, 7, 45
556.501654, 0.098302, 693.314014, 2750, 7, 50
556.895068, 0.098732, 621.244784, 2475, 7, 55
556.521785, 0.095332, 556.339967, 2200, 7, 60
556.577201, 0.093957, 489.958730, 1925, 7, 65
557.084284, 0.088453, 421.954834, 1650, 7, 70
557.759958, 0.090960, 348.206196, 1375, 7, 75
559.275338, 0.091344, 281.450723, 1100, 7, 80
557.478005, 0.083458, 212.805567, 825, 7, 85
557.731157, 0.098425, 136.590286, 550, 7, 90
557.644169, 0.123596, 64.317180, 275, 7, 95
555.154327, 0.099291, 1365.874100, 5500, 8, 0
555.142822, 0.099792, 1304.297110, 5225, 8, 5
555.299858, 0.098407, 1233.034708, 4950, 8, 10
555.370423, 0.097813, 1171.949390, 4675, 8, 15
555.361735, 0.098066, 1109.563143, 4400, 8, 20
555.323622, 0.097780, 1042.554980, 4125, 8, 25
555.692399, 0.096652, 973.173995, 3850, 8, 30
555.599531, 0.096843, 897.732926, 3575, 8, 35
555.908673, 0.098520, 823.958906, 3300, 8, 40
556.055547, 0.099679, 759.304339, 3025, 8, 45
556.180514, 0.098479, 693.389339, 2750, 8, 50
556.571700, 0.098073, 621.267356, 2475, 8, 55
556.198459, 0.095051, 556.231591, 2200, 8, 60
556.337047, 0.093470, 489.837398, 1925, 8, 65
556.809425, 0.089089, 421.877826, 1650, 8, 70
557.334378, 0.091564, 348.187608, 1375, 8, 75
558.526444, 0.090573, 281.258191, 1100, 8, 80
556.915210, 0.083506, 212.703156, 825, 8, 85
556.772987, 0.098270, 136.628673, 550, 8, 90
557.008930, 0.120850, 64.351998, 275, 8, 95
555.038151, 0.099497, 1365.968712, 5500, 9, 0
555.037306, 0.099873, 1304.197389, 5225, 9, 5
555.158659, 0.098994, 1233.028736, 4950, 9, 10
555.231135, 0.098277, 1171.854613, 4675, 9, 15
555.202371, 0.099068, 1109.552210, 4400, 9, 20
555.175564, 0.098770, 1042.498678, 4125, 9, 25
555.520926, 0.097694, 973.224719, 3850, 9, 30
555.422180, 0.097870, 897.761231, 3575, 9, 35
555.735263, 0.099096, 823.914462, 3300, 9, 40
555.833092, 0.100163, 759.232685, 3025, 9, 45
555.921459, 0.098919, 693.282146, 2750, 9, 50
556.285038, 0.097998, 621.188698, 2475, 9, 55
555.938559, 0.095292, 556.121261, 2200, 9, 60
556.126139, 0.093700, 489.625313, 1925, 9, 65
556.522364, 0.090689, 421.890609, 1650, 9, 70
556.855700, 0.093831, 348.213792, 1375, 9, 75
557.799440, 0.091819, 281.277727, 1100, 9, 80
556.890216, 0.085922, 212.820256, 825, 9, 85
555.760682, 0.097926, 136.676274, 550, 9, 90
556.083703, 0.119843, 64.373843, 275, 9, 95
554.946907, 0.099779, 1365.925553, 5500, 10, 0
554.933162, 0.100410, 1304.151811, 5225, 10, 5
555.009949, 0.100152, 1233.058090, 4950, 10, 10
555.086479, 0.099339, 1171.942873, 4675, 10, 15
555.047520, 0.100205, 1109.687446, 4400, 10, 20
555.034129, 0.099850, 1042.648726, 4125, 10, 25
555.352363, 0.099001, 973.447151, 3850, 10, 30
555.267215, 0.098829, 897.923874, 3575, 10, 35
