-0.02,0.02,0.3,0.01,0.04,301.1,432.15
-0.02,0.02,0.3,0.02,0,320.24,356.66
-0.02,0.02,0.3,0.02,0.01,320.53,375.45
-0.02,0.02,0.3,0.02,0.02,320.29,393.91
-0.02,0.02,0.3,0.02,0.03,320.5,412.41
-0.02,0.02,0.3,0.02,0.04,319.44,431.34
-0.02,0.02,0.3,0.03,0,338.83,356.86
-0.02,0.02,0.3,0.03,0.01,338.34,375.88
-0.02,0.02,0.3,0.03,0.02,339,393.96
-0.02,0.02,0.3,0.03,0.03,339.45,413.34
-0.01,0.02,0.3,0.01,0.04,318.79,432.35
-0.01,0.02,0.3,0.02,0,337.68,356.7
-0.01,0.02,0.3,0.02,0.01,339.22,374.69
-0.01,0.02,0.3,0.02,0.02,338.22,394.35
-0.01,0.02,0.3,0.02,0.03,338.57,413.29
-0.01,0.02,0.3,0.02,0.04,338.62,432.82
-0.01,0.02,0.3,0.03,0,356.81,357.16
-0.01,0.02,0.3,0.03,0.01,357.22,375.9
-0.01,0.02,0.3,0.03,0.02,357.94,393.92
-0.01,0.02,0.3,0.03,0.03,357.04,412.72
0,0.02,0.3,0.01,0.04,338.75,432.12
0,0.02,0.3,0.02,0,356.34,357.79
0,0.02,0.3,0.02,0.01,357.09,375.9
0,0.02,0.3,0.02,0.02,357.02,394.22
0,0.02,0.3,0.02,0.03,356.95,414.08
0,0.02,0.3,0.02,0.04,357.57,432.21
0,0.02,0.3,0.03,0,375.25,357.43
0,0.02,0.3,0.03,0.01,376.03,375.2
0,0.02,0.3,0.03,0.02,375.53,394.81
0,0.02,0.3,0.03,0.03,376.66,413.39
0.01,0.02,0.3,0.01,0.04,356.64,433.03
0.01,0.02,0.3,0.02,0,375.31,356.83
0.01,0.02,0.3,0.02,0.01,376.01,376.56
0.01,0.02,0.3,0.02,0.02,376.79,394.43
0.01,0.02,0.3,0.02,0.03,375.07,413.1
0.01,0.02,0.3,0.02,0.04,375.73,431.8
0.01,0.02,0.3,0.03,0,394.19,357.73
0.01,0.02,0.3,0.03,0.01,393.9,376.54
0.01,0.02,0.3,0.03,0.02,394.72,395.24
0.01,0.02,0.3,0.03,0.03,394.96,414.14
0.02,0.02,0.3,0.01,0.04,376.42,432.32
0.02,0.02,0.3,0.02,0,393.99,356.45
0.02,0.02,0.3,0.02,0.01,394.52,376.37
0.02,0.02,0.3,0.02,0.02,394.75,395.3
0.02,0.02,0.3,0.02,0.03,394.4,413.26
0.02,0.02,0.3,0.02,0.04,394.86,433.33
0.02,0.02,0.3,0.03,0,412.78,356.86
0.02,0.02,0.3,0.03,0.01,413.31,376.15
0.02,0.02,0.3,0.03,0.02,413.84,396
0.02,0.02,0.3,0.03,0.03,413.67,413.66
-0.02,0.02,0.31,0.01,0.04,301.9,428.82
-0.02,0.02,0.31,0.02,0,320.34,355.43
-0.02,0.02,0.31,0.02,0.01,320.75,373.53
-0.02,0.02,0.31,0.02,0.02,319.1,391.81
-0.02,0.02,0.31,0.02,0.03,320.04,410.5
-0.02,0.02,0.31,0.02,0.04,320.41,428.15
-0.02,0.02,0.31,0.03,0,338.09,356.01
-0.02,0.02,0.31,0.03,0.01,338.14,373.26
-0.02,0.02,0.31,0.03,0.02,337.65,392.27
-0.02,0.02,0.31,0.03,0.03,337.39,410.1
-0.01,0.02,0.31,0.01,0.04,320.38,428
-0.01,0.02,0.31,0.02,0,337.72,355.67
-0.01,0.02,0.31,0.02,0.01,337.65,373.89
-0.01,0.02,0.31,0.02,0.02,338.4,392.35
-0.01,0.02,0.31,0.02,0.03,338.44,410.5
-0.01,0.02,0.31,0.02,0.04,338.07,429.02
-0.01,0.02,0.31,0.03,0,355.16,357.1
-0.01,0.02,0.31,0.03,0.01,355.39,374.1
-0.01,0.02,0.31,0.03,0.02,356.2,392.06
-0.01,0.02,0.31,0.03,0.03,356.91,410.85
0,0.02,0.31,0.01,0.04,337.94,428.1
0,0.02,0.31,0.02,0,355.85,356.77
0,0.02,0.31,0.02,0.01,355.81,374.16
0,0.02,0.31,0.02,0.02,355.66,392.16
0,0.02,0.31,0.02,0.03,356.84,410.87
0,0.02,0.31,0.02,0.04,355.03,428.37
0,0.02,0.31,0.03,0,373.35,356.17
0,0.02,0.31,0.03,0.01,374.47,374.13
0,0.02,0.31,0.03,0.02,374.66,391.18
0,0.02,0.31,0.03,0.03,373.91,409.74
0.01,0.02,0.31,0.01,0.04,355.75,428.48
