-0.1,0.1,0.3,0.01,0.04,152.06,572
-0.1,0.1,0.3,0.02,0,168.87,504.75
-0.1,0.1,0.3,0.02,0.01,168.87,521.56
-0.1,0.1,0.3,0.02,0.02,168.87,538.38
-0.1,0.1,0.3,0.02,0.03,168.87,555.19
-0.1,0.1,0.3,0.02,0.04,168.87,572
-0.1,0.1,0.3,0.03,0,185.69,504.75
-0.1,0.1,0.3,0.03,0.01,185.69,521.56
-0.1,0.1,0.3,0.03,0.02,185.69,538.38
-0.1,0.1,0.3,0.03,0.03,185.69,555.19
-0.05,0.1,0.3,0.01,0.04,244.44,572
-0.05,0.1,0.3,0.02,0,261.25,504.75
-0.05,0.1,0.3,0.02,0.01,261.25,521.56
-0.05,0.1,0.3,0.02,0.02,261.25,538.38
-0.05,0.1,0.3,0.02,0.03,261.25,555.19
-0.05,0.1,0.3,0.02,0.04,261.25,572
-0.05,0.1,0.3,0.03,0,278.06,504.75
-0.05,0.1,0.3,0.03,0.01,278.06,521.56
-0.05,0.1,0.3,0.03,0.02,278.06,538.38
-0.05,0.1,0.3,0.03,0.03,278.06,555.19
0,0.1,0.3,0.01,0.04,336.81,572
0,0.1,0.3,0.02,0,353.62,504.75
0,0.1,0.3,0.02,0.01,353.62,521.56
0,0.1,0.3,0.02,0.02,353.62,538.38
0,0.1,0.3,0.02,0.03,353.62,555.19
0,0.1,0.3,0.02,0.04,353.62,572
0,0.1,0.3,0.03,0,370.44,504.75
0,0.1,0.3,0.03,0.01,370.44,521.56
0,0.1,0.3,0.03,0.02,370.44,538.38
0,0.1,0.3,0.03,0.03,370.44,555.19
0.05,0.1,0.3,0.01,0.04,429.19,572
0.05,0.1,0.3,0.02,0,446,504.75
0.05,0.1,0.3,0.02,0.01,446,521.56
0.05,0.1,0.3,0.02,0.02,446,538.38
0.05,0.1,0.3,0.02,0.03,446,555.19
0.05,0.1,0.3,0.02,0.04,446,572
0.05,0.1,0.3,0.03,0,462.81,504.75
0.05,0.1,0.3,0.03,0.01,462.81,521.56
0.05,0.1,0.3,0.03,0.02,462.81,538.38
0.05,0.1,0.3,0.03,0.03,462.81,555.19
0.1,0.1,0.3,0.01,0.04,521.56,572
0.1,0.1,0.3,0.02,0,538.38,504.75
0.1,0.1,0.3,0.02,0.01,538.38,521.56
0.1,0.1,0.3,0.02,0.02,538.38,538.38
0.1,0.1,0.3,0.02,0.03,538.38,555.19
0.1,0.1,0.3,0.02,0.04,538.38,572
0.1,0.1,0.3,0.03,0,555.19,504.75
0.1,0.1,0.3,0.03,0.01,555.19,521.56
0.1,0.1,0.3,0.03,0.02,555.19,538.38
0.1,0.1,0.3,0.03,0.03,555.19,555.19
-0.1,0.1,0.31,0.01,0.04,157.48,563.87
-0.1,0.1,0.31,0.02,0,173.75,498.79
-0.1,0.1,0.31,0.02,0.01,173.75,515.06
-0.1,0.1,0.31,0.02,0.02,173.75,531.33
-0.1,0.1,0.31,0.02,0.03,173.75,547.6
-0.1,0.1,0.31,0.02,0.04,173.75,563.87
-0.1,0.1,0.31,0.03,0,190.02,498.79
-0.1,0.1,0.31,0.03,0.01,190.02,515.06
-0.1,0.1,0.31,0.03,0.02,190.02,531.33
-0.1,0.1,0.31,0.03,0.03,190.02,547.6
-0.05,0.1,0.31,0.01,0.04,246.87,563.87
-0.05,0.1,0.31,0.02,0,263.14,498.79
-0.05,0.1,0.31,0.02,0.01,263.14,515.06
-0.05,0.1,0.31,0.02,0.02,263.14,531.33
-0.05,0.1,0.31,0.02,0.03,263.14,547.6
-0.05,0.1,0.31,0.02,0.04,263.14,563.87
-0.05,0.1,0.31,0.03,0,279.41,498.79
-0.05,0.1,0.31,0.03,0.01,279.41,515.06
-0.05,0.1,0.31,0.03,0.02,279.41,531.33
-0.05,0.1,0.31,0.03,0.03,279.41,547.6
0,0.1,0.31,0.01,0.04,336.27,563.87
0,0.1,0.31,0.02,0,352.54,498.79
0,0.1,0.31,0.02,0.01,352.54,515.06
0,0.1,0.31,0.02,0.02,352.54,531.33
0,0.1,0.31,0.02,0.03,352.54,547.6
0,0.1,0.31,0.02,0.04,352.54,563.87
0,0.1,0.31,0.03,0,368.81,498.79
0,0.1,0.31,0.03,0.01,368.81,515.06
0,0.1,0.31,0.03,0.02,368.81,531.33
0,0.1,0.31,0.03,0.03,368.81,547.6
0.05,0.1,0.31,0.01,0.04,425.67,563.87
0.05,0.1,0.31,0.02,0,441.94,498.79
0.05,0.1,0.31,0.02,0.01,441.94,515.06
0.05,0.1,0.31,0.02,0.02,441.94,531.33
0.05,0.1,0.31,0.02,0.03,441.94,547.6
0.05,0.1,0.31,0.02,0.04,441.94,563.87
0.05,0.1,0.31,0.03,0,458.21,498.79
0.05,0.1,0.31,0.03,0.01,458.21,515.06
0.05,0.1,0.31,0.03,0.02,458.21,531.33
0.05,0.1,0.31,0.03,0.03,458.21,547.6
0.1,0.1,0.31,0.01,0.04,515.06,563.87
0.1,0.1,0.31,0.02,0,531.33,498.79
0.1,0.1,0.31,0.02,0.01,531.33,515.06
0.1,0.1,0.31,0.02,0.02,531.33,531.33
0.1,0.1,0.31,0.02,0.03,531.33,547.6
0.1,0.1,0.31,0.02,0.04,531.33,563.87
0.1,0.1,0.31,0.03,0,547.6,498.79
0.1,0.1,0.31,0.03,0.01,547.6,515.06
0.1,0.1,0.31,0.03,0.02,547.6,531.33
0.1,0.1,0.31,0.03,0.03,547.6,547.6
-0.1,0.1,0.32,0.01,0.04,162.56,556.25
-0.1,0.1,0.32,0.02,0,178.32,493.21
-0.1,0.1,0.32,0.02,0.01,178.32,508.97
-0.1,0.1,0.32,0.02,0.02,178.32,524.73
-0.1,0.1,0.32,0.02,0.03,178.32,540.49
-0.1,0.1,0.32,0.02,0.04,178.32,556.25
-0.1,0.1,0.32,0.03,0,194.08,493.21
-0.1,0.1,0.32,0.03,0.01,194.08,508.97
-0.1,0.1,0.32,0.03,0.02,194.08,524.73
-0.1,0.1,0.32,0.03,0.03,194.08,540.49
-0.05,0.1,0.32,0.01,0.04,249.16,556.25
-0.05,0.1,0.32,0.02,0,264.92,493.21
-0.05,0.1,0.32,0.02,0.01,264.92,508.97
-0.05,0.1,0.32,0.02,0.02,264.92,524.73
