-0.08,-0.08,0.3,0,0.04,172.31,246.43
-0.08,-0.08,0.3,0.01,0,190.95,172.46
-0.08,-0.08,0.3,0.01,0.01,191.36,190.24
-0.08,-0.08,0.3,0.01,0.02,191.08,209.65
-0.08,-0.08,0.3,0.01,0.03,191,228.11
-0.08,-0.08,0.3,0.01,0.04,190.81,246.13
-0.08,-0.08,0.3,0.02,0,209.76,171.71
-0.08,-0.08,0.3,0.02,0.01,209.36,190.87
-0.08,-0.08,0.3,0.02,0.02,208.57,209.25
-0.08,-0.08,0.3,0.02,0.03,208.61,227.87
-0.08,-0.08,0.3,0.02,0.04,208.71,246.04
-0.08,-0.08,0.3,0.03,0,227.9,171.77
-0.08,-0.08,0.3,0.03,0.01,228.41,190.92
-0.08,-0.08,0.3,0.03,0.02,228.23,209.03
-0.08,-0.08,0.3,0.03,0.03,228.69,227.83
-0.08,-0.08,0.3,0.03,0.04,227.75,245.26
-0.08,-0.035,0.3,0,0,172.51,255.1
-0.08,-0.035,0.3,0,0.01,172.78,275.03
-0.08,-0.035,0.3,0,0.02,172.16,291.59
-0.08,-0.035,0.3,0,0.03,171.87,310.56
-0.08,-0.035,0.3,0,0.04,172.15,329.69
-0.08,-0.035,0.3,0.01,0,191.19,254.56
-0.08,-0.035,0.3,0.01,0.01,191.28,273.34
-0.08,-0.035,0.3,0.01,0.02,191.03,292.85
-0.08,-0.035,0.3,0.01,0.03,191.17,310.33
-0.08,-0.035,0.3,0.01,0.04,190.24,329.88
-0.08,-0.035,0.3,0.02,0,208.13,256.18
-0.08,-0.035,0.3,0.02,0.01,209.72,274.13
-0.08,-0.035,0.3,0.02,0.02,210.05,291.37
-0.08,-0.035,0.3,0.02,0.03,207.95,309.93
-0.08,-0.035,0.3,0.02,0.04,209.13,329.26
-0.08,-0.035,0.3,0.03,0,227.69,255.78
-0.08,-0.035,0.3,0.03,0.01,227.92,273.61
-0.08,-0.035,0.3,0.03,0.02,226.81,291.93
-0.08,-0.035,0.3,0.03,0.03,228.49,310.74
-0.08,-0.035,0.3,0.03,0.04,227.8,330.14
-0.08,0.01,0.3,0,0,172.54,337.89
-0.08,0.01,0.3,0,0.01,172.2,356.5
-0.08,0.01,0.3,0,0.02,172.79,376.03
-0.08,0.01,0.3,0,0.03,171.59,394.1
-0.08,0.01,0.3,0,0.04,171.81,412.02
-0.08,0.01,0.3,0.01,0,190.24,338.43
-0.08,0.01,0.3,0.01,0.01,190.61,356.83
-0.08,0.01,0.3,0.01,0.02,190.61,375.55
-0.08,0.01,0.3,0.01,0.03,191.07,393.5
-0.08,0.01,0.3,0.01,0.04,189.85,411.94
-0.08,0.01,0.3,0.02,0,209.16,338.74
-0.08,0.01,0.3,0.02,0.01,208.39,356.47
-0.08,0.01,0.3,0.02,0.02,209.51,375.25
-0.08,0.01,0.3,0.02,0.03,209.66,393.64
-0.08,0.01,0.3,0.02,0.04,209.18,412.69
-0.08,0.01,0.3,0.03,0,227.12,337.89
-0.08,0.01,0.3,0.03,0.01,227.6,357.68
-0.08,0.01,0.3,0.03,0.02,227.46,375.68
-0.08,0.01,0.3,0.03,0.03,228.16,393.57
-0.08,0.01,0.3,0.03,0.04,227.78,412.24
-0.08,0.055,0.3,0,0,172.07,421.01
-0.08,0.055,0.3,0,0.01,171.96,439.41
-0.08,0.055,0.3,0,0.02,172.35,458.1
