0.04,0.1,0.3,0.02,0.04,438.86,597.81
0.04,0.1,0.3,0.03,0,456.08,513.78
0.04,0.1,0.3,0.03,0.01,456.46,535.01
0.04,0.1,0.3,0.03,0.02,458.06,555.6
0.04,0.1,0.3,0.03,0.03,459.54,577.8
0.055,0.1,0.3,0.02,0.04,470.14,601
0.055,0.1,0.3,0.03,0,485.82,515.47
0.055,0.1,0.3,0.03,0.01,487.26,536.56
0.055,0.1,0.3,0.03,0.02,489.1,557.21
0.055,0.1,0.3,0.03,0.03,489.4,578.94
0.07,0.1,0.3,0.02,0.04,501.76,602.41
0.07,0.1,0.3,0.03,0,516.66,517.38
0.07,0.1,0.3,0.03,0.01,518.63,537.64
0.07,0.1,0.3,0.03,0.02,519.42,560.03
0.07,0.1,0.3,0.03,0.03,521.93,581.68
0.085,0.1,0.3,0.02,0.04,533.27,604.34
0.085,0.1,0.3,0.03,0,548.71,519.59
0.085,0.1,0.3,0.03,0.01,549.78,541.04
0.085,0.1,0.3,0.03,0.02,552.06,562.67
0.085,0.1,0.3,0.03,0.03,553.85,584.79
0.1,0.1,0.3,0.02,0.04,566.51,608.53
0.1,0.1,0.3,0.03,0,581.23,520.87
0.1,0.1,0.3,0.03,0.01,583.28,542.97
0.1,0.1,0.3,0.03,0.02,585.44,565.92
0.1,0.1,0.3,0.03,0.03,586.99,586.98
0.04,0.1,0.31,0.02,0.04,435.46,588.11
0.04,0.1,0.31,0.03,0,451.16,507.3
0.04,0.1,0.31,0.03,0.01,452,526.56
0.04,0.1,0.31,0.03,0.02,452.37,547.85
0.04,0.1,0.31,0.03,0.03,453.03,568.22
0.055,0.1,0.31,0.02,0.04,464.63,590.52
0.055,0.1,0.31,0.03,0,479.46,509.66
0.055,0.1,0.31,0.03,0.01,480.63,528.78
0.055,0.1,0.31,0.03,0.02,482.45,549.13
0.055,0.1,0.31,0.03,0.03,484.25,570.58
0.07,0.1,0.31,0.02,0.04,493.65,591.71
0.07,0.1,0.31,0.03,0,509.45,510.22
0.07,0.1,0.31,0.03,0.01,511.66,530.43
0.07,0.1,0.31,0.03,0.02,513.01,550
0.07,0.1,0.31,0.03,0.03,513.51,571.34
0.085,0.1,0.31,0.02,0.04,526.06,593.49
0.085,0.1,0.31,0.03,0,540.46,511.5
0.085,0.1,0.31,0.03,0.01,541.66,532.4
0.085,0.1,0.31,0.03,0.02,543.7,553.06
0.085,0.1,0.31,0.03,0.03,544.64,574.13
0.1,0.1,0.31,0.02,0.04,558.22,596.62
0.1,0.1,0.31,0.03,0,571.82,513.62
0.1,0.1,0.31,0.03,0.01,572.7,533.94
0.1,0.1,0.31,0.03,0.02,575.63,556
0.1,0.1,0.31,0.03,0.03,577.63,576.79
0.04,0.1,0.32,0.02,0.04,430.78,579.23
0.04,0.1,0.32,0.03,0,446.12,500.86
0.04,0.1,0.32,0.03,0.01,446.89,519.73
0.04,0.1,0.32,0.03,0.02,448.39,538.42
0.04,0.1,0.32,0.03,0.03,448.87,559.35
0.055,0.1,0.32,0.02,0.04,459.8,580.89
