-0.1,0.1,0.3,0.02,0.04,78.149,632.47
-0.1,0.1,0.3,0.03,0,98.115,552.61
-0.1,0.1,0.3,0.03,0.01,98.115,572.57
-0.1,0.1,0.3,0.03,0.02,98.115,592.54
-0.1,0.1,0.3,0.03,0.03,98.115,612.51
-0.05,0.1,0.3,0.02,0.04,303.01,521.32
-0.05,0.1,0.3,0.03,0,322.95,441.58
-0.05,0.1,0.3,0.03,0.01,322.95,461.52
-0.05,0.1,0.3,0.03,0.02,322.95,481.45
-0.05,0.1,0.3,0.03,0.03,322.95,501.38
0,0.1,0.3,0.02,0.04,354.6,532.51
0,0.1,0.3,0.03,0,372.68,460.16
0,0.1,0.3,0.03,0.01,372.68,478.25
0,0.1,0.3,0.03,0.02,372.68,496.33
0,0.1,0.3,0.03,0.03,372.68,514.42
0.05,0.1,0.3,0.02,0.04,454.72,616.3
0.05,0.1,0.3,0.03,0,471.99,547.21
0.05,0.1,0.3,0.03,0.01,471.99,564.48
0.05,0.1,0.3,0.03,0.02,471.99,581.75
0.05,0.1,0.3,0.03,0.03,471.99,599.03
0.1,0.1,0.3,0.02,0.04,474.18,494.98
0.1,0.1,0.3,0.03,0,491.73,424.76
0.1,0.1,0.3,0.03,0.01,491.73,442.32
0.1,0.1,0.3,0.03,0.02,491.73,459.87
0.1,0.1,0.3,0.03,0.03,491.73,477.43
-0.1,0.1,0.31,0.02,0.04,116.04,589.94
-0.1,0.1,0.31,0.03,0,134.9,514.51
-0.1,0.1,0.31,0.03,0.01,134.9,533.37
-0.1,0.1,0.31,0.03,0.02,134.9,552.22
-0.1,0.1,0.31,0.03,0.03,134.9,571.08
-0.05,0.1,0.31,0.02,0.04,239.88,615.57
-0.05,0.1,0.31,0.03,0,259.89,535.54
-0.05,0.1,0.31,0.03,0.01,259.89,555.55
-0.05,0.1,0.31,0.03,0.02,259.89,575.56
-0.05,0.1,0.31,0.03,0.03,259.89,595.57
0,0.1,0.31,0.02,0.04,408.35,516.64
0,0.1,0.31,0.03,0,425.44,448.27
0,0.1,0.31,0.03,0.01,425.44,465.37
0,0.1,0.31,0.03,0.02,425.44,482.46
0,0.1,0.31,0.03,0.03,425.44,499.55
0.05,0.1,0.31,0.02,0.04,392.56,550.49
0.05,0.1,0.31,0.03,0,410.57,478.43
0.05,0.1,0.31,0.03,0.01,410.57,496.45
0.05,0.1,0.31,0.03,0.02,410.57,514.46
0.05,0.1,0.31,0.03,0.03,410.57,532.47
0.1,0.1,0.31,0.02,0.04,535.23,702.08
0.1,0.1,0.31,0.03,0,556.45,617.22
0.1,0.1,0.31,0.03,0.01,556.45,638.43
0.1,0.1,0.31,0.03,0.02,556.45,659.65
0.1,0.1,0.31,0.03,0.03,556.45,680.87
-0.1,0.1,0.32,0.02,0.04,203.34,584.53
-0.1,0.1,0.32,0.03,0,219.59,519.56
-0.1,0.1,0.32,0.03,0.01,219.59,535.81
-0.1,0.1,0.32,0.03,0.02,219.59,552.05
-0.1,0.1,0.32,0.03,0.03,219.59,568.29
-0.05,0.1,0.32,0.02,0.04,284.95,517.13
-0.05,0.1,0.32,0.03,0,300.49,454.95
-0.05,0.1,0.32,0.03,0.01,300.49,470.49
-0.05,0.1,0.32,0.03,0.02,300.49,486.04
-0.05,0.1,0.32,0.03,0.03,300.49,501.58
0,0.1,0.32,0.02,0.04,360.77,601.05
0,0.1,0.32,0.03,0,377.44,534.34
0,0.1,0.32,0.03,0.01,377.44,551.02
0,0.1,0.32,0.03,0.02,377.44,567.69
0,0.1,0.32,0.03,0.03,377.44,584.37
0.05,0.1,0.32,0.02,0.04,461.92,575.45
0.05,0.1,0.32,0.03,0,481.38,497.64
