-0.1,0.05,0.3,0.02,0.04,237.99,400.74
-0.1,0.05,0.3,0.03,0,259.08,316.38
-0.1,0.05,0.3,0.03,0.01,259.08,337.47
-0.1,0.05,0.3,0.03,0.02,259.08,358.56
-0.1,0.05,0.3,0.03,0.03,259.08,379.65
-0.1,0.05,0.3,0.03,0.04,259.08,400.74
-0.1,0.1,0.3,0,0,50.362,455.65
-0.1,0.1,0.3,0,0.01,50.362,474.15
-0.1,0.1,0.3,0,0.02,50.362,492.66
-0.1,0.1,0.3,0,0.03,50.362,511.17
-0.1,0.1,0.3,0,0.04,50.362,529.67
-0.1,0.1,0.3,0.01,0,68.868,455.65
-0.1,0.1,0.3,0.01,0.01,68.868,474.15
-0.1,0.1,0.3,0.01,0.02,68.868,492.66
-0.1,0.1,0.3,0.01,0.03,68.868,511.17
-0.1,0.1,0.3,0.01,0.04,68.868,529.67
-0.1,0.1,0.3,0.02,0,87.373,455.65
-0.1,0.1,0.3,0.02,0.01,87.373,474.15
-0.1,0.1,0.3,0.02,0.02,87.373,492.66
-0.1,0.1,0.3,0.02,0.03,87.373,511.17
-0.1,0.1,0.3,0.02,0.04,87.373,529.67
-0.1,0.1,0.3,0.03,0,105.88,455.65
-0.1,0.1,0.3,0.03,0.01,105.88,474.15
-0.1,0.1,0.3,0.03,0.02,105.88,492.66
-0.1,0.1,0.3,0.03,0.03,105.88,511.17
-0.05,0.05,0.3,0.02,0.04,299.22,549.11
-0.05,0.05,0.3,0.03,0,322.16,457.36
-0.05,0.05,0.3,0.03,0.01,322.16,480.3
-0.05,0.05,0.3,0.03,0.02,322.16,503.24
-0.05,0.05,0.3,0.03,0.03,322.16,526.17
-0.05,0.05,0.3,0.03,0.04,322.16,549.11
-0.05,0.1,0.3,0,0,254.48,391.64
-0.05,0.1,0.3,0,0.01,254.48,407.08
-0.05,0.1,0.3,0,0.02,254.48,422.53
-0.05,0.1,0.3,0,0.03,254.48,437.97
-0.05,0.1,0.3,0,0.04,254.48,453.41
-0.05,0.1,0.3,0.01,0,269.93,391.64
-0.05,0.1,0.3,0.01,0.01,269.93,407.08
-0.05,0.1,0.3,0.01,0.02,269.93,422.53
-0.05,0.1,0.3,0.01,0.03,269.93,437.97
-0.05,0.1,0.3,0.01,0.04,269.93,453.41
-0.05,0.1,0.3,0.02,0,285.37,391.64
-0.05,0.1,0.3,0.02,0.01,285.37,407.08
-0.05,0.1,0.3,0.02,0.02,285.37,422.53
-0.05,0.1,0.3,0.02,0.03,285.37,437.97
-0.05,0.1,0.3,0.02,0.04,285.37,453.41
-0.05,0.1,0.3,0.03,0,300.81,391.64
-0.05,0.1,0.3,0.03,0.01,300.81,407.08
-0.05,0.1,0.3,0.03,0.02,300.81,422.53
-0.05,0.1,0.3,0.03,0.03,300.81,437.97
0,0.05,0.3,0.02,0.04,332.49,518.45
0,0.05,0.3,0.03,0,349.56,450.14
0,0.05,0.3,0.03,0.01,349.56,467.22
0,0.05,0.3,0.03,0.02,349.56,484.3
0,0.05,0.3,0.03,0.03,349.56,501.37
0,0.05,0.3,0.03,0.04,349.56,518.45
0,0.1,0.3,0,0,212.94,639.28
0,0.1,0.3,0,0.01,212.94,656.25
0,0.1,0.3,0,0.02,212.94,673.22
0,0.1,0.3,0,0.03,212.94,690.2
0,0.1,0.3,0,0.04,212.94,707.17
0,0.1,0.3,0.01,0,229.91,639.28
0,0.1,0.3,0.01,0.01,229.91,656.25
0,0.1,0.3,0.01,0.02,229.91,673.22
0,0.1,0.3,0.01,0.03,229.91,690.2
0,0.1,0.3,0.01,0.04,229.91,707.17
0,0.1,0.3,0.02,0,246.89,639.28
0,0.1,0.3,0.02,0.01,246.89,656.25
0,0.1,0.3,0.02,0.02,246.89,673.22
0,0.1,0.3,0.02,0.03,246.89,690.2
0,0.1,0.3,0.02,0.04,246.89,707.17
0,0.1,0.3,0.03,0,263.86,639.28
0,0.1,0.3,0.03,0.01,263.86,656.25
0,0.1,0.3,0.03,0.02,263.86,673.22
0,0.1,0.3,0.03,0.03,263.86,690.2
0.05,0.05,0.3,0.02,0.04,556.55,471.88
0.05,0.05,0.3,0.03,0,580.86,374.65
0.05,0.05,0.3,0.03,0.01,580.86,398.96
0.05,0.05,0.3,0.03,0.02,580.86,423.27
0.05,0.05,0.3,0.03,0.03,580.86,447.57
0.05,0.05,0.3,0.03,0.04,580.86,471.88
0.05,0.1,0.3,0,0,467.44,428.22
0.05,0.1,0.3,0,0.01,467.44,443.87
0.05,0.1,0.3,0,0.02,467.44,459.53
0.05,0.1,0.3,0,0.03,467.44,475.18
0.05,0.1,0.3,0,0.04,467.44,490.84
0.05,0.1,0.3,0.01,0,483.09,428.22
0.05,0.1,0.3,0.01,0.01,483.09,443.87
0.05,0.1,0.3,0.01,0.02,483.09,459.53
0.05,0.1,0.3,0.01,0.03,483.09,475.18
0.05,0.1,0.3,0.01,0.04,483.09,490.84
0.05,0.1,0.3,0.02,0,498.75,428.22
0.05,0.1,0.3,0.02,0.01,498.75,443.87
0.05,0.1,0.3,0.02,0.02,498.75,459.53
0.05,0.1,0.3,0.02,0.03,498.75,475.18
0.05,0.1,0.3,0.02,0.04,498.75,490.84
0.05,0.1,0.3,0.03,0,514.4,428.22
0.05,0.1,0.3,0.03,0.01,514.4,443.87
0.05,0.1,0.3,0.03,0.02,514.4,459.53
0.05,0.1,0.3,0.03,0.03,514.4,475.18
0.1,0.05,0.3,0.02,0.04,503,508.58
0.1,0.05,0.3,0.03,0,521.22,435.73
0.1,0.05,0.3,0.03,0.01,521.22,453.94
0.1,0.05,0.3,0.03,0.02,521.22,472.15
0.1,0.05,0.3,0.03,0.03,521.22,490.37
0.1,0.05,0.3,0.03,0.04,521.22,508.58
0.1,0.1,0.3,0,0,500.46,562.9
0.1,0.1,0.3,0,0.01,500.46,581.17
0.1,0.1,0.3,0,0.02,500.46,599.43
0.1,0.1,0.3,0,0.03,500.46,617.7
0.1,0.1,0.3,0,0.04,500.46,635.97
0.1,0.1,0.3,0.01,0,518.73,562.9
0.1,0.1,0.3,0.01,0.01,518.73,581.17
0.1,0.1,0.3,0.01,0.02,518.73,599.43
0.1,0.1,0.3,0.01,0.03,518.73,617.7
0.1,0.1,0.3,0.01,0.04,518.73,635.97
0.1,0.1,0.3,0.02,0,537,562.9
