-0.1,0.1,0.3,0,0.04,135.25,583.37
-0.1,0.1,0.3,0.01,0,154.9,504.75
-0.1,0.1,0.3,0.01,0.01,154.9,524.41
-0.1,0.1,0.3,0.01,0.02,154.9,544.06
-0.1,0.1,0.3,0.01,0.03,154.9,563.72
-0.1,0.1,0.3,0.01,0.04,154.9,583.37
-0.1,0.1,0.3,0.02,0,174.56,504.75
-0.1,0.1,0.3,0.02,0.01,174.56,524.41
-0.1,0.1,0.3,0.02,0.02,174.56,544.06
-0.1,0.1,0.3,0.02,0.03,174.56,563.72
-0.1,0.1,0.3,0.02,0.04,174.56,583.37
-0.1,0.1,0.3,0.03,0,194.21,504.75
-0.1,0.1,0.3,0.03,0.01,194.21,524.41
-0.1,0.1,0.3,0.03,0.02,194.21,544.06
-0.1,0.1,0.3,0.03,0.03,194.21,563.72
-0.05,0.1,0.3,0,0.04,227.62,583.37
-0.05,0.1,0.3,0.01,0,247.28,504.75
-0.05,0.1,0.3,0.01,0.01,247.28,524.41
-0.05,0.1,0.3,0.01,0.02,247.28,544.06
-0.05,0.1,0.3,0.01,0.03,247.28,563.72
-0.05,0.1,0.3,0.01,0.04,247.28,583.37
-0.05,0.1,0.3,0.02,0,266.93,504.75
-0.05,0.1,0.3,0.02,0.01,266.93,524.41
-0.05,0.1,0.3,0.02,0.02,266.93,544.06
-0.05,0.1,0.3,0.02,0.03,266.93,563.72
-0.05,0.1,0.3,0.02,0.04,266.93,583.37
-0.05,0.1,0.3,0.03,0,286.59,504.75
-0.05,0.1,0.3,0.03,0.01,286.59,524.41
-0.05,0.1,0.3,0.03,0.02,286.59,544.06
-0.05,0.1,0.3,0.03,0.03,286.59,563.72
0,0.1,0.3,0,0.04,320,583.37
0,0.1,0.3,0.01,0,339.65,504.75
0,0.1,0.3,0.01,0.01,339.65,524.41
0,0.1,0.3,0.01,0.02,339.65,544.06
0,0.1,0.3,0.01,0.03,339.65,563.72
0,0.1,0.3,0.01,0.04,339.65,583.37
0,0.1,0.3,0.02,0,359.31,504.75
0,0.1,0.3,0.02,0.01,359.31,524.41
0,0.1,0.3,0.02,0.02,359.31,544.06
0,0.1,0.3,0.02,0.03,359.31,563.72
0,0.1,0.3,0.02,0.04,359.31,583.37
0,0.1,0.3,0.03,0,378.96,504.75
0,0.1,0.3,0.03,0.01,378.96,524.41
0,0.1,0.3,0.03,0.02,378.96,544.06
0,0.1,0.3,0.03,0.03,378.96,563.72
0.05,0.1,0.3,0,0.04,412.38,583.37
0.05,0.1,0.3,0.01,0,432.03,504.75
0.05,0.1,0.3,0.01,0.01,432.03,524.41
0.05,0.1,0.3,0.01,0.02,432.03,544.06
0.05,0.1,0.3,0.01,0.03,432.03,563.72
0.05,0.1,0.3,0.01,0.04,432.03,583.37
0.05,0.1,0.3,0.02,0,451.68,504.75
0.05,0.1,0.3,0.02,0.01,451.68,524.41
0.05,0.1,0.3,0.02,0.02,451.68,544.06
0.05,0.1,0.3,0.02,0.03,451.68,563.72
0.05,0.1,0.3,0.02,0.04,451.68,583.37
0.05,0.1,0.3,0.03,0,471.34,504.75
0.05,0.1,0.3,0.03,0.01,471.34,524.41
0.05,0.1,0.3,0.03,0.02,471.34,544.06
0.05,0.1,0.3,0.03,0.03,471.34,563.72
0.1,0.1,0.3,0,0.04,504.75,583.37
0.1,0.1,0.3,0.01,0,524.41,504.75
0.1,0.1,0.3,0.01,0.01,524.41,524.41
0.1,0.1,0.3,0.01,0.02,524.41,544.06
0.1,0.1,0.3,0.01,0.03,524.41,563.72
0.1,0.1,0.3,0.01,0.04,524.41,583.37
0.1,0.1,0.3,0.02,0,544.06,504.75
0.1,0.1,0.3,0.02,0.01,544.06,524.41
0.1,0.1,0.3,0.02,0.02,544.06,544.06
0.1,0.1,0.3,0.02,0.03,544.06,563.72
0.1,0.1,0.3,0.02,0.04,544.06,583.37
0.1,0.1,0.3,0.03,0,563.72,504.75
0.1,0.1,0.3,0.03,0.01,563.72,524.41
0.1,0.1,0.3,0.03,0.02,563.72,544.06
0.1,0.1,0.3,0.03,0.03,563.72,563.72
-0.1,0.1,0.31,0,0.04,141.21,574.87
-0.1,0.1,0.31,0.01,0,160.23,498.79
-0.1,0.1,0.31,0.01,0.01,160.23,517.81
-0.1,0.1,0.31,0.01,0.02,160.23,536.83
-0.1,0.1,0.31,0.01,0.03,160.23,555.85
-0.1,0.1,0.31,0.01,0.04,160.23,574.87
-0.1,0.1,0.31,0.02,0,179.25,498.79
-0.1,0.1,0.31,0.02,0.01,179.25,517.81
-0.1,0.1,0.31,0.02,0.02,179.25,536.83
-0.1,0.1,0.31,0.02,0.03,179.25,555.85
-0.1,0.1,0.31,0.02,0.04,179.25,574.87
-0.1,0.1,0.31,0.03,0,198.27,498.79
-0.1,0.1,0.31,0.03,0.01,198.27,517.81
-0.1,0.1,0.31,0.03,0.02,198.27,536.83
-0.1,0.1,0.31,0.03,0.03,198.27,555.85
-0.05,0.1,0.31,0,0.04,230.6,574.87
-0.05,0.1,0.31,0.01,0,249.62,498.79
-0.05,0.1,0.31,0.01,0.01,249.62,517.81
-0.05,0.1,0.31,0.01,0.02,249.62,536.83
-0.05,0.1,0.31,0.01,0.03,249.62,555.85
-0.05,0.1,0.31,0.01,0.04,249.62,574.87
-0.05,0.1,0.31,0.02,0,268.64,498.79
-0.05,0.1,0.31,0.02,0.01,268.64,517.81
-0.05,0.1,0.31,0.02,0.02,268.64,536.83
-0.05,0.1,0.31,0.02,0.03,268.64,555.85
-0.05,0.1,0.31,0.02,0.04,268.64,574.87
-0.05,0.1,0.31,0.03,0,287.67,498.79
-0.05,0.1,0.31,0.03,0.01,287.67,517.81
-0.05,0.1,0.31,0.03,0.02,287.67,536.83
-0.05,0.1,0.31,0.03,0.03,287.67,555.85
0,0.1,0.31,0,0.04,320,574.87
0,0.1,0.31,0.01,0,339.02,498.79
0,0.1,0.31,0.01,0.01,339.02,517.81
0,0.1,0.31,0.01,0.02,339.02,536.83
0,0.1,0.31,0.01,0.03,339.02,555.85
0,0.1,0.31,0.01,0.04,339.02,574.87
0,0.1,0.31,0.02,0,358.04,498.79
0,0.1,0.31,0.02,0.01,358.04,517.81
0,0.1,0.31,0.02,0.02,358.04,536.83
0,0.1,0.31,0.02,0.03,358.04,555.85
0,0.1,0.31,0.02,0.04,358.04,574.87
0,0.1,0.31,0.03,0,377.06,498.79
0,0.1,0.31,0.03,0.01,377.06,517.81
0,0.1,0.31,0.03,0.02,377.06,536.83
0,0.1,0.31,0.03,0.03,377.06,555.85
0.05,0.1,0.31,0,0.04,409.4,574.87
0.05,0.1,0.31,0.01,0,428.42,498.79
0.05,0.1,0.31,0.01,0.01,428.42,517.81
0.05,0.1,0.31,0.01,0.02,428.42,536.83
0.05,0.1,0.31,0.01,0.03,428.42,555.85
0.05,0.1,0.31,0.01,0.04,428.42,574.87
0.05,0.1,0.31,0.02,0,447.44,498.79
0.05,0.1,0.31,0.02,0.01,447.44,517.81
0.05,0.1,0.31,0.02,0.02,447.44,536.83
0.05,0.1,0.31,0.02,0.03,447.44,555.85
0.05,0.1,0.31,0.02,0.04,447.44,574.87
0.05,0.1,0.31,0.03,0,466.46,498.79
0.05,0.1,0.31,0.03,0.01,466.46,517.81
0.05,0.1,0.31,0.03,0.02,466.46,536.83
0.05,0.1,0.31,0.03,0.03,466.46,555.85
0.1,0.1,0.31,0,0.04,498.79,574.87
0.1,0.1,0.31,0.01,0,517.81,498.79
0.1,0.1,0.31,0.01,0.01,517.81,517.81
0.1,0.1,0.31,0.01,0.02,517.81,536.83
0.1,0.1,0.31,0.01,0.03,517.81,555.85
0.1,0.1,0.31,0.01,0.04,517.81,574.87
0.1,0.1,0.31,0.02,0,536.83,498.79
0.1,0.1,0.31,0.02,0.01,536.83,517.81
0.1,0.1,0.31,0.02,0.02,536.83,536.83
0.1,0.1,0.31,0.02,0.03,536.83,555.85
0.1,0.1,0.31,0.02,0.04,536.83,574.87
0.1,0.1,0.31,0.03,0,555.85,498.79
0.1,0.1,0.31,0.03,0.01,555.85,517.81
0.1,0.1,0.31,0.03,0.02,555.85,536.83
0.1,0.1,0.31,0.03,0.03,555.85,555.85
-0.1,0.1,0.32,0,0.04,146.79,566.91
-0.1,0.1,0.32,0.01,0,165.22,493.21
-0.1,0.1,0.32,0.01,0.01,165.22,511.63
-0.1,0.1,0.32,0.01,0.02,165.22,530.06
-0.1,0.1,0.32,0.01,0.03,165.22,548.48
-0.1,0.1,0.32,0.01,0.04,165.22,566.91
-0.1,0.1,0.32,0.02,0,183.65,493.21
-0.1,0.1,0.32,0.02,0.01,183.65,511.63
-0.1,0.1,0.32,0.02,0.02,183.65,530.06
-0.1,0.1,0.32,0.02,0.03,183.65,548.48
-0.1,0.1,0.32,0.02,0.04,183.65,566.91
-0.1,0.1,0.32,0.03,0,202.07,493.21
-0.1,0.1,0.32,0.03,0.01,202.07,511.63
-0.1,0.1,0.32,0.03,0.02,202.07,530.06
-0.1,0.1,0.32,0.03,0.03,202.07,548.48
-0.05,0.1,0.32,0,0.04,233.4,566.91
-0.05,0.1,0.32,0.01,0,251.82,493.21
-0.05,0.1,0.32,0.01,0.01,251.82,511.63
-0.05,0.1,0.32,0.01,0.02,251.82,530.06
-0.05,0.1,0.32,0.01,0.03,251.82,548.48
-0.05,0.1,0.32,0.01,0.04,251.82,566.91
-0.05,0.1,0.32,0.02,0,270.25,493.21
-0.05,0.1,0.32,0.02,0.01,270.25,511.63
-0.05,0.1,0.32,0.02,0.02,270.25,530.06
-0.05,0.1,0.32,0.02,0.03,270.25,548.48
-0.05,0.1,0.32,0.02,0.04,270.25,566.91
-0.05,0.1,0.32,0.03,0,288.68,493.21
-0.05,0.1,0.32,0.03,0.01,288.68,511.63
-0.05,0.1,0.32,0.03,0.02,288.68,530.06
-0.05,0.1,0.32,0.03,0.03,288.68,548.48
0,0.1,0.32,0,0.04,320,566.91
0,0.1,0.32,0.01,0,338.43,493.21
0,0.1,0.32,0.01,0.01,338.43,511.63
0,0.1,0.32,0.01,0.02,338.43,530.06
0,0.1,0.32,0.01,0.03,338.43,548.48
0,0.1,0.32,0.01,0.04,338.43,566.91
0,0.1,0.32,0.02,0,356.85,493.21
0,0.1,0.32,0.02,0.01,356.85,511.63
0,0.1,0.32,0.02,0.02,356.85,530.06
0,0.1,0.32,0.02,0.03,356.85,548.48
0,0.1,0.32,0.02,0.04,356.85,566.91
0,0.1,0.32,0.03,0,375.28,493.21
0,0.1,0.32,0.03,0.01,375.28,511.63
0,0.1,0.32,0.03,0.02,375.28,530.06
0,0.1,0.32,0.03,0.03,375.28,548.48
0.05,0.1,0.32,0,0.04,406.6,566.91
0.05,0.1,0.32,0.01,0,425.03,493.21
0.05,0.1,0.32,0.01,0.01,425.03,511.63
0.05,0.1,0.32,0.01,0.02,425.03,530.06
0.05,0.1,0.32,0.01,0.03,425.03,548.48
0.05,0.1,0.32,0.01,0.04,425.03,566.91
0.05,0.1,0.32,0.02,0,443.45,493.21
0.05,0.1,0.32,0.02,0.01,443.45,511.63
0.05,0.1,0.32,0.02,0.02,443.45,530.06
0.05,0.1,0.32,0.02,0.03,443.45,548.48
0.05,0.1,0.32,0.02,0.04,443.45,566.91
0.05,0.1,0.32,0.03,0,461.88,493.21
0.05,0.1,0.32,0.03,0.01,461.88,511.63
0.05,0.1,0.32,0.03,0.02,461.88,530.06
0.05,0.1,0.32,0.03,0.03,461.88,548.48
0.1,0.1,0.32,0,0.04,493.21,566.91
0.1,0.1,0.32,0.01,0,511.63,493.21
0.1,0.1,0.32,0.01,0.01,511.63,511.63
0.1,0.1,0.32,0.01,0.02,511.63,530.06
0.1,0.1,0.32,0.01,0.03,511.63,548.48
0.1,0.1,0.32,0.01,0.04,511.63,566.91
0.1,0.1,0.32,0.02,0,530.06,493.21
0.1,0.1,0.32,0.02,0.01,530.06,511.63
0.1,0.1,0.32,0.02,0.02,530.06,530.06
0.1,0.1,0.32,0.02,0.03,530.06,548.48
0.1,0.1,0.32,0.02,0.04,530.06,566.91
0.1,0.1,0.32,0.03,0,548.48,493.21
0.1,0.1,0.32,0.03,0.01,548.48,511.63
0.1,0.1,0.32,0.03,0.02,548.48,530.06
0.1,0.1,0.32,0.03,0.03,548.48,548.48
-0.1,0.1,0.33,0,0.04,152.04,559.43
-0.1,0.1,0.33,0.01,0,169.91,487.96
-0.1,0.1,0.33,0.01,0.01,169.91,505.82
-0.1,0.1,0.33,0.01,0.02,169.91,523.69
-0.1,0.1,0.33,0.01,0.03,169.91,541.56
-0.1,0.1,0.33,0.01,0.04,169.91,559.43
-0.1,0.1,0.33,0.02,0,187.78,487.96
-0.1,0.1,0.33,0.02,0.01,187.78,505.82
-0.1,0.1,0.33,0.02,0.02,187.78,523.69
-0.1,0.1,0.33,0.02,0.03,187.78,541.56
-0.1,0.1,0.33,0.02,0.04,187.78,559.43
-0.1,0.1,0.33,0.03,0,205.65,487.96
-0.1,0.1,0.33,0.03,0.01,205.65,505.82
-0.1,0.1,0.33,0.03,0.02,205.65,523.69
-0.1,0.1,0.33,0.03,0.03,205.65,541.56
-0.05,0.1,0.33,0,0.04,236.02,559.43
-0.05,0.1,0.33,0.01,0,253.89,487.96
-0.05,0.1,0.33,0.01,0.01,253.89,505.82
-0.05,0.1,0.33,0.01,0.02,253.89,523.69
-0.05,0.1,0.33,0.01,0.03,253.89,541.56
-0.05,0.1,0.33,0.01,0.04,253.89,559.43
-0.05,0.1,0.33,0.02,0,271.76,487.96
-0.05,0.1,0.33,0.02,0.01,271.76,505.82
-0.05,0.1,0.33,0.02,0.02,271.76,523.69
-0.05,0.1,0.33,0.02,0.03,271.76,541.56
-0.05,0.1,0.33,0.02,0.04,271.76,559.43
-0.05,0.1,0.33,0.03,0,289.62,487.96
-0.05,0.1,0.33,0.03,0.01,289.62,505.82
-0.05,0.1,0.33,0.03,0.02,289.62,523.69
-0.05,0.1,0.33,0.03,0.03,289.62,541.56
